,NAICS4,date,china_import,total_import,weighted_tariff,emplvl,NAICS2,treatment
11105,5312.0,2019-08-01,0.0,0.0,0.0,339563,53,0
11106,5312.0,2019-09-01,0.0,0.0,0.0,335640,53,0
11107,5312.0,2019-10-01,0.0,0.0,0.0,346772,53,0
11108,5312.0,2019-11-01,0.0,0.0,0.0,345509,53,0
11109,5312.0,2019-12-01,0.0,0.0,0.0,351699,53,0
11110,5312.0,2020-01-01,0.0,0.0,0.0,331087,53,0
11111,5312.0,2020-02-01,0.0,0.0,0.0,332619,53,0
11112,5313.0,2016-01-01,0.0,0.0,0.0,645504,53,0
11113,5313.0,2016-02-01,0.0,0.0,0.0,647203,53,0
11114,5313.0,2016-03-01,0.0,0.0,0.0,647419,53,0
11115,5313.0,2016-04-01,0.0,0.0,0.0,656024,53,0
11116,5313.0,2016-05-01,0.0,0.0,0.0,660531,53,0
11117,5313.0,2016-06-01,0.0,0.0,0.0,667995,53,0
11118,5313.0,2016-07-01,0.0,0.0,0.0,677077,53,0
11119,5313.0,2016-08-01,0.0,0.0,0.0,679069,53,0
11120,5313.0,2016-09-01,0.0,0.0,0.0,671046,53,0
11121,5313.0,2016-10-01,0.0,0.0,0.0,672761,53,0
11122,5313.0,2016-11-01,0.0,0.0,0.0,672793,53,0
11123,5313.0,2016-12-01,0.0,0.0,0.0,677255,53,0
11124,5313.0,2017-01-01,0.0,0.0,0.0,672757,53,0
11125,5313.0,2017-02-01,0.0,0.0,0.0,676258,53,0
11126,5313.0,2017-03-01,0.0,0.0,0.0,678711,53,0
11127,5313.0,2017-04-01,0.0,0.0,0.0,683242,53,0
11128,5313.0,2017-05-01,0.0,0.0,0.0,690150,53,0
11129,5313.0,2017-06-01,0.0,0.0,0.0,700910,53,0
11130,5313.0,2017-07-01,0.0,0.0,0.0,706277,53,0
11131,5313.0,2017-08-01,0.0,0.0,0.0,708646,53,0
11132,5313.0,2017-09-01,0.0,0.0,0.0,699954,53,0
11133,5313.0,2017-10-01,0.0,0.0,0.0,702071,53,0
11134,5313.0,2017-11-01,0.0,0.0,0.0,701764,53,0
11135,5313.0,2017-12-01,0.0,0.0,0.0,706233,53,0
11136,5313.0,2018-01-01,0.0,0.0,0.0,697009,53,0
11137,5313.0,2018-02-01,0.0,0.0,0.0,700611,53,0
11138,5313.0,2018-03-01,0.0,0.0,0.0,702899,53,0
11139,5313.0,2018-04-01,0.0,0.0,0.0,707542,53,0
11140,5313.0,2018-05-01,0.0,0.0,0.0,712370,53,0
11141,5313.0,2018-06-01,0.0,0.0,0.0,723127,53,0
11142,5313.0,2018-07-01,0.0,0.0,0.0,727760,53,0
11143,5313.0,2018-08-01,0.0,0.0,0.0,729620,53,0
11144,5313.0,2018-09-01,0.0,0.0,0.0,719179,53,0
11145,5313.0,2018-10-01,0.0,0.0,0.0,723213,53,0
11146,5313.0,2018-11-01,0.0,0.0,0.0,723005,53,0
11147,5313.0,2018-12-01,0.0,0.0,0.0,726199,53,0
11148,5313.0,2019-01-01,0.0,0.0,0.0,719295,53,0
11149,5313.0,2019-02-01,0.0,0.0,0.0,722474,53,0
11150,5313.0,2019-03-01,0.0,0.0,0.0,723096,53,0
11151,5313.0,2019-04-01,0.0,0.0,0.0,728560,53,0
11152,5313.0,2019-05-01,0.0,0.0,0.0,735166,53,0
11153,5313.0,2019-06-01,0.0,0.0,0.0,744169,53,0
11154,5313.0,2019-07-01,0.0,0.0,0.0,751356,53,0
11155,5313.0,2019-08-01,0.0,0.0,0.0,752408,53,0
11156,5313.0,2019-09-01,0.0,0.0,0.0,742751,53,0
11157,5313.0,2019-10-01,0.0,0.0,0.0,747101,53,0
11158,5313.0,2019-11-01,0.0,0.0,0.0,748323,53,0
11159,5313.0,2019-12-01,0.0,0.0,0.0,752106,53,0
11160,5313.0,2020-01-01,0.0,0.0,0.0,745826,53,0
11161,5313.0,2020-02-01,0.0,0.0,0.0,748561,53,0
11162,5321.0,2016-01-01,0.0,0.0,0.0,202180,53,0
11163,5321.0,2016-02-01,0.0,0.0,0.0,202689,53,0
11164,5321.0,2016-03-01,0.0,0.0,0.0,203337,53,0
11165,5321.0,2016-04-01,0.0,0.0,0.0,204154,53,0
11166,5321.0,2016-05-01,0.0,0.0,0.0,205542,53,0
11167,5321.0,2016-06-01,0.0,0.0,0.0,208738,53,0
11168,5321.0,2016-07-01,0.0,0.0,0.0,211559,53,0
11169,5321.0,2016-08-01,0.0,0.0,0.0,211786,53,0
11170,5321.0,2016-09-01,0.0,0.0,0.0,210117,53,0
11171,5321.0,2016-10-01,0.0,0.0,0.0,209221,53,0
11172,5321.0,2016-11-01,0.0,0.0,0.0,208860,53,0
11173,5321.0,2016-12-01,0.0,0.0,0.0,208671,53,0
11174,5321.0,2017-01-01,0.0,0.0,0.0,207205,53,0
11175,5321.0,2017-02-01,0.0,0.0,0.0,209183,53,0
11176,5321.0,2017-03-01,0.0,0.0,0.0,210544,53,0
11177,5321.0,2017-04-01,0.0,0.0,0.0,211189,53,0
11178,5321.0,2017-05-01,0.0,0.0,0.0,212646,53,0
11179,5321.0,2017-06-01,0.0,0.0,0.0,216783,53,0
11180,5321.0,2017-07-01,0.0,0.0,0.0,217239,53,0
11181,5321.0,2017-08-01,0.0,0.0,0.0,216827,53,0
11182,5321.0,2017-09-01,0.0,0.0,0.0,214766,53,0
11183,5321.0,2017-10-01,0.0,0.0,0.0,213126,53,0
11184,5321.0,2017-11-01,0.0,0.0,0.0,212277,53,0
11185,5321.0,2017-12-01,0.0,0.0,0.0,212483,53,0
11186,5321.0,2018-01-01,0.0,0.0,0.0,211494,53,0
11187,5321.0,2018-02-01,0.0,0.0,0.0,212164,53,0
11188,5321.0,2018-03-01,0.0,0.0,0.0,213148,53,0
11189,5321.0,2018-04-01,0.0,0.0,0.0,215383,53,0
11190,5321.0,2018-05-01,0.0,0.0,0.0,217186,53,0
11191,5321.0,2018-06-01,0.0,0.0,0.0,221567,53,0
11192,5321.0,2018-07-01,0.0,0.0,0.0,223242,53,0
11193,5321.0,2018-08-01,0.0,0.0,0.0,225296,53,0
11194,5321.0,2018-09-01,0.0,0.0,0.0,223357,53,0
11195,5321.0,2018-10-01,0.0,0.0,0.0,220267,53,0
11196,5321.0,2018-11-01,0.0,0.0,0.0,220427,53,0
11197,5321.0,2018-12-01,0.0,0.0,0.0,220381,53,0
11198,5321.0,2019-01-01,0.0,0.0,0.0,220462,53,0
11199,5321.0,2019-02-01,0.0,0.0,0.0,221896,53,0
11200,5321.0,2019-03-01,0.0,0.0,0.0,223117,53,0
11201,5321.0,2019-04-01,0.0,0.0,0.0,224378,53,0
11202,5321.0,2019-05-01,0.0,0.0,0.0,227201,53,0
11203,5321.0,2019-06-01,0.0,0.0,0.0,230815,53,0
11204,5321.0,2019-07-01,0.0,0.0,0.0,231818,53,0
11205,5321.0,2019-08-01,0.0,0.0,0.0,231681,53,0
11206,5321.0,2019-09-01,0.0,0.0,0.0,229939,53,0
11207,5321.0,2019-10-01,0.0,0.0,0.0,228690,53,0
11208,5321.0,2019-11-01,0.0,0.0,0.0,229976,53,0
11209,5321.0,2019-12-01,0.0,0.0,0.0,229170,53,0
11210,5321.0,2020-01-01,0.0,0.0,0.0,227260,53,0
11211,5321.0,2020-02-01,0.0,0.0,0.0,227570,53,0
11212,5322.0,2016-01-01,0.0,0.0,0.0,150932,53,0
11213,5322.0,2016-02-01,0.0,0.0,0.0,151982,53,0
11214,5322.0,2016-03-01,0.0,0.0,0.0,154415,53,0
11215,5322.0,2016-04-01,0.0,0.0,0.0,159239,53,0
11216,5322.0,2016-05-01,0.0,0.0,0.0,164930,53,0
11217,5322.0,2016-06-01,0.0,0.0,0.0,171037,53,0
11218,5322.0,2016-07-01,0.0,0.0,0.0,170180,53,0
11219,5322.0,2016-08-01,0.0,0.0,0.0,168774,53,0
11220,5322.0,2016-09-01,0.0,0.0,0.0,164854,53,0
11221,5322.0,2016-10-01,0.0,0.0,0.0,158096,53,0
11222,5322.0,2016-11-01,0.0,0.0,0.0,153977,53,0
11223,5322.0,2016-12-01,0.0,0.0,0.0,151919,53,0
11224,5322.0,2017-01-01,0.0,0.0,0.0,144523,53,0
11225,5322.0,2017-02-01,0.0,0.0,0.0,145112,53,0
11226,5322.0,2017-03-01,0.0,0.0,0.0,148104,53,0
11227,5322.0,2017-04-01,0.0,0.0,0.0,151610,53,0
11228,5322.0,2017-05-01,0.0,0.0,0.0,156842,53,0
11229,5322.0,2017-06-01,0.0,0.0,0.0,164104,53,0
11230,5322.0,2017-07-01,0.0,0.0,0.0,163926,53,0
11231,5322.0,2017-08-01,0.0,0.0,0.0,160985,53,0
11232,5322.0,2017-09-01,0.0,0.0,0.0,156798,53,0
11233,5322.0,2017-10-01,0.0,0.0,0.0,151975,53,0
11234,5322.0,2017-11-01,0.0,0.0,0.0,146777,53,0
11235,5322.0,2017-12-01,0.0,0.0,0.0,145329,53,0
11236,5322.0,2018-01-01,0.0,0.0,0.0,139306,53,0
11237,5322.0,2018-02-01,0.0,0.0,0.0,139431,53,0
11238,5322.0,2018-03-01,0.0,0.0,0.0,141386,53,0
11239,5322.0,2018-04-01,0.0,0.0,0.0,144542,53,0
11240,5322.0,2018-05-01,0.0,0.0,0.0,150335,53,0
11241,5322.0,2018-06-01,0.0,0.0,0.0,157885,53,0
11242,5322.0,2018-07-01,0.0,0.0,0.0,157359,53,0
11243,5322.0,2018-08-01,0.0,0.0,0.0,156443,53,0
11244,5322.0,2018-09-01,0.0,0.0,0.0,151204,53,0
11245,5322.0,2018-10-01,0.0,0.0,0.0,147468,53,0
11246,5322.0,2018-11-01,0.0,0.0,0.0,142653,53,0
11247,5322.0,2018-12-01,0.0,0.0,0.0,140762,53,0
11248,5322.0,2019-01-01,0.0,0.0,0.0,136313,53,0
11249,5322.0,2019-02-01,0.0,0.0,0.0,136765,53,0
11250,5322.0,2019-03-01,0.0,0.0,0.0,140047,53,0
11251,5322.0,2019-04-01,0.0,0.0,0.0,143192,53,0
11252,5322.0,2019-05-01,0.0,0.0,0.0,149722,53,0
11253,5322.0,2019-06-01,0.0,0.0,0.0,157723,53,0
11254,5322.0,2019-07-01,0.0,0.0,0.0,156737,53,0
11255,5322.0,2019-08-01,0.0,0.0,0.0,155968,53,0
11256,5322.0,2019-09-01,0.0,0.0,0.0,151693,53,0
11257,5322.0,2019-10-01,0.0,0.0,0.0,147090,53,0
11258,5322.0,2019-11-01,0.0,0.0,0.0,142282,53,0
11259,5322.0,2019-12-01,0.0,0.0,0.0,140522,53,0
11260,5322.0,2020-01-01,0.0,0.0,0.0,135057,53,0
11261,5322.0,2020-02-01,0.0,0.0,0.0,134043,53,0
11262,5323.0,2016-01-01,0.0,0.0,0.0,35259,53,0
11263,5323.0,2016-02-01,0.0,0.0,0.0,35138,53,0
11264,5323.0,2016-03-01,0.0,0.0,0.0,35676,53,0
11265,5323.0,2016-04-01,0.0,0.0,0.0,37281,53,0
11266,5323.0,2016-05-01,0.0,0.0,0.0,39005,53,0
11267,5323.0,2016-06-01,0.0,0.0,0.0,40226,53,0
11268,5323.0,2016-07-01,0.0,0.0,0.0,39889,53,0
11269,5323.0,2016-08-01,0.0,0.0,0.0,39606,53,0
11270,5323.0,2016-09-01,0.0,0.0,0.0,39122,53,0
11271,5323.0,2016-10-01,0.0,0.0,0.0,38398,53,0
11272,5323.0,2016-11-01,0.0,0.0,0.0,37556,53,0
11273,5323.0,2016-12-01,0.0,0.0,0.0,36894,53,0
11274,5323.0,2017-01-01,0.0,0.0,0.0,33768,53,0
11275,5323.0,2017-02-01,0.0,0.0,0.0,33765,53,0
11276,5323.0,2017-03-01,0.0,0.0,0.0,34308,53,0
11277,5323.0,2017-04-01,0.0,0.0,0.0,35189,53,0
11278,5323.0,2017-05-01,0.0,0.0,0.0,37044,53,0
11279,5323.0,2017-06-01,0.0,0.0,0.0,38625,53,0
11280,5323.0,2017-07-01,0.0,0.0,0.0,38531,53,0
11281,5323.0,2017-08-01,0.0,0.0,0.0,38022,53,0
11282,5323.0,2017-09-01,0.0,0.0,0.0,37180,53,0
11283,5323.0,2017-10-01,0.0,0.0,0.0,36753,53,0
11284,5323.0,2017-11-01,0.0,0.0,0.0,35752,53,0
11285,5323.0,2017-12-01,0.0,0.0,0.0,35200,53,0
11286,5323.0,2018-01-01,0.0,0.0,0.0,32939,53,0
11287,5323.0,2018-02-01,0.0,0.0,0.0,32954,53,0
11288,5323.0,2018-03-01,0.0,0.0,0.0,33512,53,0
11289,5323.0,2018-04-01,0.0,0.0,0.0,34273,53,0
11290,5323.0,2018-05-01,0.0,0.0,0.0,36064,53,0
11291,5323.0,2018-06-01,0.0,0.0,0.0,37833,53,0
11292,5323.0,2018-07-01,0.0,0.0,0.0,37823,53,0
11293,5323.0,2018-08-01,0.0,0.0,0.0,37543,53,0
11294,5323.0,2018-09-01,0.0,0.0,0.0,36526,53,0
11295,5323.0,2018-10-01,0.0,0.0,0.0,36138,53,0
11296,5323.0,2018-11-01,0.0,0.0,0.0,35246,53,0
11297,5323.0,2018-12-01,0.0,0.0,0.0,34811,53,0
11298,5323.0,2019-01-01,0.0,0.0,0.0,32133,53,0
11299,5323.0,2019-02-01,0.0,0.0,0.0,32101,53,0
11300,5323.0,2019-03-01,0.0,0.0,0.0,32514,53,0
11301,5323.0,2019-04-01,0.0,0.0,0.0,33623,53,0
11302,5323.0,2019-05-01,0.0,0.0,0.0,35471,53,0
11303,5323.0,2019-06-01,0.0,0.0,0.0,36799,53,0
11304,5323.0,2019-07-01,0.0,0.0,0.0,36879,53,0
11305,5323.0,2019-08-01,0.0,0.0,0.0,36470,53,0
11306,5323.0,2019-09-01,0.0,0.0,0.0,35748,53,0
11307,5323.0,2019-10-01,0.0,0.0,0.0,35183,53,0
11308,5323.0,2019-11-01,0.0,0.0,0.0,34356,53,0
11309,5323.0,2019-12-01,0.0,0.0,0.0,34143,53,0
11310,5323.0,2020-01-01,0.0,0.0,0.0,32380,53,0
11311,5323.0,2020-02-01,0.0,0.0,0.0,32369,53,0
11312,5324.0,2016-01-01,0.0,0.0,0.0,141905,53,0
11313,5324.0,2016-02-01,0.0,0.0,0.0,142158,53,0
11314,5324.0,2016-03-01,0.0,0.0,0.0,141520,53,0
11315,5324.0,2016-04-01,0.0,0.0,0.0,142013,53,0
11316,5324.0,2016-05-01,0.0,0.0,0.0,142962,53,0
11317,5324.0,2016-06-01,0.0,0.0,0.0,142496,53,0
11318,5324.0,2016-07-01,0.0,0.0,0.0,142821,53,0
11319,5324.0,2016-08-01,0.0,0.0,0.0,142348,53,0
11320,5324.0,2016-09-01,0.0,0.0,0.0,144102,53,0
11321,5324.0,2016-10-01,0.0,0.0,0.0,144456,53,0
11322,5324.0,2016-11-01,0.0,0.0,0.0,143990,53,0
11323,5324.0,2016-12-01,0.0,0.0,0.0,143340,53,0
11324,5324.0,2017-01-01,0.0,0.0,0.0,145745,53,0
11325,5324.0,2017-02-01,0.0,0.0,0.0,147554,53,0
11326,5324.0,2017-03-01,0.0,0.0,0.0,148283,53,0
11327,5324.0,2017-04-01,0.0,0.0,0.0,149800,53,0
11328,5324.0,2017-05-01,0.0,0.0,0.0,152686,53,0
11329,5324.0,2017-06-01,0.0,0.0,0.0,154473,53,0
11330,5324.0,2017-07-01,0.0,0.0,0.0,154974,53,0
11331,5324.0,2017-08-01,0.0,0.0,0.0,155731,53,0
11332,5324.0,2017-09-01,0.0,0.0,0.0,156638,53,0
11333,5324.0,2017-10-01,0.0,0.0,0.0,156860,53,0
11334,5324.0,2017-11-01,0.0,0.0,0.0,157094,53,0
11335,5324.0,2017-12-01,0.0,0.0,0.0,156185,53,0
11336,5324.0,2018-01-01,0.0,0.0,0.0,155162,53,0
11337,5324.0,2018-02-01,0.0,0.0,0.0,157454,53,0
11338,5324.0,2018-03-01,0.0,0.0,0.0,159002,53,0
11339,5324.0,2018-04-01,0.0,0.0,0.0,160702,53,0
11340,5324.0,2018-05-01,0.0,0.0,0.0,162489,53,0
11341,5324.0,2018-06-01,0.0,0.0,0.0,164054,53,0
11342,5324.0,2018-07-01,0.0,0.0,0.0,164144,53,0
11343,5324.0,2018-08-01,0.0,0.0,0.0,164888,53,0
11344,5324.0,2018-09-01,0.0,0.0,0.0,165696,53,0
11345,5324.0,2018-10-01,0.0,0.0,0.0,166934,53,0
11346,5324.0,2018-11-01,0.0,0.0,0.0,166364,53,0
11347,5324.0,2018-12-01,0.0,0.0,0.0,165704,53,0
11348,5324.0,2019-01-01,0.0,0.0,0.0,164083,53,0
11349,5324.0,2019-02-01,0.0,0.0,0.0,166363,53,0
11350,5324.0,2019-03-01,0.0,0.0,0.0,167499,53,0
11351,5324.0,2019-04-01,0.0,0.0,0.0,169326,53,0
11352,5324.0,2019-05-01,0.0,0.0,0.0,171312,53,0
11353,5324.0,2019-06-01,0.0,0.0,0.0,171915,53,0
11354,5324.0,2019-07-01,0.0,0.0,0.0,171653,53,0
11355,5324.0,2019-08-01,0.0,0.0,0.0,172052,53,0
11356,5324.0,2019-09-01,0.0,0.0,0.0,172582,53,0
11357,5324.0,2019-10-01,0.0,0.0,0.0,173024,53,0
11358,5324.0,2019-11-01,0.0,0.0,0.0,173281,53,0
11359,5324.0,2019-12-01,0.0,0.0,0.0,172804,53,0
11360,5324.0,2020-01-01,0.0,0.0,0.0,168507,53,0
11361,5324.0,2020-02-01,0.0,0.0,0.0,170240,53,0
11362,5331.0,2016-01-01,0.0,0.0,0.0,23002,53,0
11363,5331.0,2016-02-01,0.0,0.0,0.0,23086,53,0
11364,5331.0,2016-03-01,0.0,0.0,0.0,23123,53,0
11365,5331.0,2016-04-01,0.0,0.0,0.0,23224,53,0
11366,5331.0,2016-05-01,0.0,0.0,0.0,23295,53,0
11367,5331.0,2016-06-01,0.0,0.0,0.0,23694,53,0
11368,5331.0,2016-07-01,0.0,0.0,0.0,23890,53,0
11369,5331.0,2016-08-01,0.0,0.0,0.0,23803,53,0
11370,5331.0,2016-09-01,0.0,0.0,0.0,23198,53,0
11371,5331.0,2016-10-01,0.0,0.0,0.0,23539,53,0
11372,5331.0,2016-11-01,0.0,0.0,0.0,23516,53,0
11373,5331.0,2016-12-01,0.0,0.0,0.0,23658,53,0
11374,5331.0,2017-01-01,0.0,0.0,0.0,23543,53,0
11375,5331.0,2017-02-01,0.0,0.0,0.0,23677,53,0
11376,5331.0,2017-03-01,0.0,0.0,0.0,23795,53,0
11377,5331.0,2017-04-01,0.0,0.0,0.0,23893,53,0
11378,5331.0,2017-05-01,0.0,0.0,0.0,23959,53,0
11379,5331.0,2017-06-01,0.0,0.0,0.0,24503,53,0
11380,5331.0,2017-07-01,0.0,0.0,0.0,24380,53,0
11381,5331.0,2017-08-01,0.0,0.0,0.0,24271,53,0
11382,5331.0,2017-09-01,0.0,0.0,0.0,23717,53,0
11383,5331.0,2017-10-01,0.0,0.0,0.0,23882,53,0
11384,5331.0,2017-11-01,0.0,0.0,0.0,23819,53,0
11385,5331.0,2017-12-01,0.0,0.0,0.0,23922,53,0
11386,5331.0,2018-01-01,0.0,0.0,0.0,22509,53,0
11387,5331.0,2018-02-01,0.0,0.0,0.0,22712,53,0
11388,5331.0,2018-03-01,0.0,0.0,0.0,22708,53,0
11389,5331.0,2018-04-01,0.0,0.0,0.0,22694,53,0
11390,5331.0,2018-05-01,0.0,0.0,0.0,22883,53,0
11391,5331.0,2018-06-01,0.0,0.0,0.0,23497,53,0
11392,5331.0,2018-07-01,0.0,0.0,0.0,23298,53,0
11393,5331.0,2018-08-01,0.0,0.0,0.0,23300,53,0
11394,5331.0,2018-09-01,0.0,0.0,0.0,22889,53,0
11395,5331.0,2018-10-01,0.0,0.0,0.0,23110,53,0
11396,5331.0,2018-11-01,0.0,0.0,0.0,23015,53,0
11397,5331.0,2018-12-01,0.0,0.0,0.0,23129,53,0
11398,5331.0,2019-01-01,0.0,0.0,0.0,22602,53,0
11399,5331.0,2019-02-01,0.0,0.0,0.0,22772,53,0
11400,5331.0,2019-03-01,0.0,0.0,0.0,22879,53,0
11401,5331.0,2019-04-01,0.0,0.0,0.0,22885,53,0
11402,5331.0,2019-05-01,0.0,0.0,0.0,23112,53,0
11403,5331.0,2019-06-01,0.0,0.0,0.0,23917,53,0
11404,5331.0,2019-07-01,0.0,0.0,0.0,23612,53,0
11405,5331.0,2019-08-01,0.0,0.0,0.0,23672,53,0
11406,5331.0,2019-09-01,0.0,0.0,0.0,23170,53,0
11407,5331.0,2019-10-01,0.0,0.0,0.0,23268,53,0
11408,5331.0,2019-11-01,0.0,0.0,0.0,23459,53,0
11409,5331.0,2019-12-01,0.0,0.0,0.0,23526,53,0
11410,5331.0,2020-01-01,0.0,0.0,0.0,22679,53,0
11411,5331.0,2020-02-01,0.0,0.0,0.0,22526,53,0
11412,5411.0,2016-01-01,0.0,0.0,0.0,1109315,54,0
11413,5411.0,2016-02-01,0.0,0.0,0.0,1110978,54,0
11414,5411.0,2016-03-01,0.0,0.0,0.0,1111140,54,0
11415,5411.0,2016-04-01,0.0,0.0,0.0,1118062,54,0
11416,5411.0,2016-05-01,0.0,0.0,0.0,1120251,54,0
11417,5411.0,2016-06-01,0.0,0.0,0.0,1134088,54,0
11418,5411.0,2016-07-01,0.0,0.0,0.0,1138410,54,0
11419,5411.0,2016-08-01,0.0,0.0,0.0,1128695,54,0
11420,5411.0,2016-09-01,0.0,0.0,0.0,1121739,54,0
11421,5411.0,2016-10-01,0.0,0.0,0.0,1130136,54,0
11422,5411.0,2016-11-01,0.0,0.0,0.0,1131020,54,0
11423,5411.0,2016-12-01,0.0,0.0,0.0,1138034,54,0
11424,5411.0,2017-01-01,0.0,0.0,0.0,1117611,54,0
11425,5411.0,2017-02-01,0.0,0.0,0.0,1119962,54,0
11426,5411.0,2017-03-01,0.0,0.0,0.0,1122057,54,0
11427,5411.0,2017-04-01,0.0,0.0,0.0,1125285,54,0
11428,5411.0,2017-05-01,0.0,0.0,0.0,1128853,54,0
11429,5411.0,2017-06-01,0.0,0.0,0.0,1146834,54,0
11430,5411.0,2017-07-01,0.0,0.0,0.0,1145274,54,0
11431,5411.0,2017-08-01,0.0,0.0,0.0,1135393,54,0
11432,5411.0,2017-09-01,0.0,0.0,0.0,1127584,54,0
11433,5411.0,2017-10-01,0.0,0.0,0.0,1137887,54,0
11434,5411.0,2017-11-01,0.0,0.0,0.0,1139821,54,0
11435,5411.0,2017-12-01,0.0,0.0,0.0,1146401,54,0
11436,5411.0,2018-01-01,0.0,0.0,0.0,1125636,54,0
11437,5411.0,2018-02-01,0.0,0.0,0.0,1129717,54,0
11438,5411.0,2018-03-01,0.0,0.0,0.0,1130903,54,0
11439,5411.0,2018-04-01,0.0,0.0,0.0,1132896,54,0
11440,5411.0,2018-05-01,0.0,0.0,0.0,1136673,54,0
11441,5411.0,2018-06-01,0.0,0.0,0.0,1153952,54,0
11442,5411.0,2018-07-01,0.0,0.0,0.0,1153923,54,0
11443,5411.0,2018-08-01,0.0,0.0,0.0,1143485,54,0
11444,5411.0,2018-09-01,0.0,0.0,0.0,1134988,54,0
11445,5411.0,2018-10-01,0.0,0.0,0.0,1149434,54,0
11446,5411.0,2018-11-01,0.0,0.0,0.0,1150245,54,0
11447,5411.0,2018-12-01,0.0,0.0,0.0,1154556,54,0
11448,5411.0,2019-01-01,0.0,0.0,0.0,1134901,54,0
11449,5411.0,2019-02-01,0.0,0.0,0.0,1138057,54,0
11450,5411.0,2019-03-01,0.0,0.0,0.0,1138897,54,0
11451,5411.0,2019-04-01,0.0,0.0,0.0,1140736,54,0
11452,5411.0,2019-05-01,0.0,0.0,0.0,1145077,54,0
11453,5411.0,2019-06-01,0.0,0.0,0.0,1162507,54,0
11454,5411.0,2019-07-01,0.0,0.0,0.0,1165954,54,0
11455,5411.0,2019-08-01,0.0,0.0,0.0,1156456,54,0
11456,5411.0,2019-09-01,0.0,0.0,0.0,1147365,54,0
11457,5411.0,2019-10-01,0.0,0.0,0.0,1161459,54,0
11458,5411.0,2019-11-01,0.0,0.0,0.0,1166432,54,0
11459,5411.0,2019-12-01,0.0,0.0,0.0,1170862,54,0
11460,5411.0,2020-01-01,0.0,0.0,0.0,1153079,54,0
11461,5411.0,2020-02-01,0.0,0.0,0.0,1157950,54,0
11462,5412.0,2016-01-01,0.0,0.0,0.0,1048344,54,0
11463,5412.0,2016-02-01,0.0,0.0,0.0,1094279,54,0
11464,5412.0,2016-03-01,0.0,0.0,0.0,1081279,54,0
11465,5412.0,2016-04-01,0.0,0.0,0.0,1071248,54,0
11466,5412.0,2016-05-01,0.0,0.0,0.0,939832,54,0
11467,5412.0,2016-06-01,0.0,0.0,0.0,929906,54,0
11468,5412.0,2016-07-01,0.0,0.0,0.0,932493,54,0
11469,5412.0,2016-08-01,0.0,0.0,0.0,934414,54,0
11470,5412.0,2016-09-01,0.0,0.0,0.0,932405,54,0
11471,5412.0,2016-10-01,0.0,0.0,0.0,941831,54,0
11472,5412.0,2016-11-01,0.0,0.0,0.0,970620,54,0
11473,5412.0,2016-12-01,0.0,0.0,0.0,986211,54,0
11474,5412.0,2017-01-01,0.0,0.0,0.0,1046030,54,0
11475,5412.0,2017-02-01,0.0,0.0,0.0,1092885,54,0
11476,5412.0,2017-03-01,0.0,0.0,0.0,1086075,54,0
11477,5412.0,2017-04-01,0.0,0.0,0.0,1074962,54,0
11478,5412.0,2017-05-01,0.0,0.0,0.0,948473,54,0
11479,5412.0,2017-06-01,0.0,0.0,0.0,945513,54,0
11480,5412.0,2017-07-01,0.0,0.0,0.0,942717,54,0
11481,5412.0,2017-08-01,0.0,0.0,0.0,941786,54,0
11482,5412.0,2017-09-01,0.0,0.0,0.0,935560,54,0
11483,5412.0,2017-10-01,0.0,0.0,0.0,948206,54,0
11484,5412.0,2017-11-01,0.0,0.0,0.0,977048,54,0
11485,5412.0,2017-12-01,0.0,0.0,0.0,1003411,54,0
11486,5412.0,2018-01-01,0.0,0.0,0.0,1055775,54,0
11487,5412.0,2018-02-01,0.0,0.0,0.0,1102041,54,0
11488,5412.0,2018-03-01,0.0,0.0,0.0,1097556,54,0
11489,5412.0,2018-04-01,0.0,0.0,0.0,1090399,54,0
11490,5412.0,2018-05-01,0.0,0.0,0.0,961889,54,0
11491,5412.0,2018-06-01,0.0,0.0,0.0,960344,54,0
11492,5412.0,2018-07-01,0.0,0.0,0.0,957901,54,0
11493,5412.0,2018-08-01,0.0,0.0,0.0,957709,54,0
11494,5412.0,2018-09-01,0.0,0.0,0.0,953251,54,0
11495,5412.0,2018-10-01,0.0,0.0,0.0,970245,54,0
11496,5412.0,2018-11-01,0.0,0.0,0.0,995902,54,0
11497,5412.0,2018-12-01,0.0,0.0,0.0,1025553,54,0
11498,5412.0,2019-01-01,0.0,0.0,0.0,1065903,54,0
11499,5412.0,2019-02-01,0.0,0.0,0.0,1115887,54,0
11500,5412.0,2019-03-01,0.0,0.0,0.0,1110903,54,0
11501,5412.0,2019-04-01,0.0,0.0,0.0,1104149,54,0
11502,5412.0,2019-05-01,0.0,0.0,0.0,980754,54,0
11503,5412.0,2019-06-01,0.0,0.0,0.0,982348,54,0
11504,5412.0,2019-07-01,0.0,0.0,0.0,984862,54,0
11505,5412.0,2019-08-01,0.0,0.0,0.0,987375,54,0
11506,5412.0,2019-09-01,0.0,0.0,0.0,977534,54,0
11507,5412.0,2019-10-01,0.0,0.0,0.0,992396,54,0
11508,5412.0,2019-11-01,0.0,0.0,0.0,1016825,54,0
11509,5412.0,2019-12-01,0.0,0.0,0.0,1040296,54,0
11510,5412.0,2020-01-01,0.0,0.0,0.0,1086566,54,0
11511,5412.0,2020-02-01,0.0,0.0,0.0,1134774,54,0
11512,5413.0,2016-01-01,0.0,0.0,0.0,1380345,54,0
